Field Location,Station ID,NWS Network,NWS Station,Date_key,Month,Day,Year,Time,Temperature [C],Dew Point [C],Relative Humidity [%],Solar Radiation [W/m2],Rainfall [mm],Wind Speed [m/s],Wind Direction [degrees],Wind Gust [m/s],Soil Temperature [C],Soil Moisture [%VWC],Soil EC [mS/cm],UV Light [uM/m2s],PAR [uM/m2s],CO2 [ppm]
MOH1,8645,MO_ASOS,COU,6/2/2020 3:54,6,2,2020,3:54,21.72,16.72,73.22,,0,4.112651,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 3:55,6,2,2020,3:55,,,,,,4.112651,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 4:00,6,2,2020,4:00,,,,,,3.59857,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 4:10,6,2,2020,4:10,,,,,,4.112651,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 4:15,6,2,2020,4:15,,,,,,4.112651,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 4:20,6,2,2020,4:20,,,,,,4.626732,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 4:25,6,2,2020,4:25,,,,,,4.112651,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 4:30,6,2,2020,4:30,,,,,,4.112651,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 4:35,6,2,2020,4:35,,,,,,4.112651,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 4:40,6,2,2020,4:40,,,,,,4.112651,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 4:45,6,2,2020,4:45,,,,,,4.112651,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 4:05,6,2,2020,4:05,,,,,,4.112651,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 4:50,6,2,2020,4:50,,,,,,4.112651,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 4:54,6,2,2020,4:54,21.72,16.11,70.42,,0,4.112651,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 4:55,6,2,2020,4:55,,,,,,4.626732,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 5:00,6,2,2020,5:00,,,,,,4.626732,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 5:10,6,2,2020,5:10,,,,,,4.112651,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 5:15,6,2,2020,5:15,,,,,,3.59857,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 5:20,6,2,2020,5:20,,,,,,4.112651,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 5:25,6,2,2020,5:25,,,,,,4.112651,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 5:30,6,2,2020,5:30,,,,,,4.626732,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 5:35,6,2,2020,5:35,,,,,,4.112651,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 5:40,6,2,2020,5:40,,,,,,4.626732,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 5:45,6,2,2020,5:45,,,,,,4.112651,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 5:05,6,2,2020,5:05,,,,,,4.626732,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 5:50,6,2,2020,5:50,,,,,,4.112651,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 5:54,6,2,2020,5:54,21.11,16.11,73.11,,0,4.112651,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 5:55,6,2,2020,5:55,,,,,,4.112651,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 6:00,6,2,2020,6:00,,,,,,3.59857,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 6:10,6,2,2020,6:10,,,,,,3.59857,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 6:15,6,2,2020,6:15,,,,,,3.59857,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 6:20,6,2,2020,6:20,,,,,,4.112651,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 6:25,6,2,2020,6:25,,,,,,4.112651,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 6:30,6,2,2020,6:30,,,,,,4.112651,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 6:35,6,2,2020,6:35,,,,,,4.112651,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 6:40,6,2,2020,6:40,,,,,,4.112651,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 6:45,6,2,2020,6:45,,,,,,3.59857,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 6:05,6,2,2020,6:05,,,,,,4.112651,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 6:50,6,2,2020,6:50,,,,,,4.626732,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 6:54,6,2,2020,6:54,20.61,16.11,75.4,,0,4.112651,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 6:55,6,2,2020,6:55,,,,,,4.112651,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 7:00,6,2,2020,7:00,,,,,,4.112651,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 7:10,6,2,2020,7:10,,,,,,4.626732,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 7:15,6,2,2020,7:15,,,,,,4.112651,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 7:20,6,2,2020,7:20,,,,,,4.112651,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 7:25,6,2,2020,7:25,,,,,,4.112651,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 7:30,6,2,2020,7:30,,,,,,4.112651,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 7:35,6,2,2020,7:35,,,,,,4.112651,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 7:40,6,2,2020,7:40,,,,,,4.112651,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 7:45,6,2,2020,7:45,,,,,,4.112651,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 7:05,6,2,2020,7:05,,,,,,4.626732,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 7:50,6,2,2020,7:50,,,,,,4.112651,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 7:54,6,2,2020,7:54,19.39,15.61,78.77,,0,4.112651,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 7:55,6,2,2020,7:55,,,,,,3.59857,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 8:00,6,2,2020,8:00,,,,,,4.112651,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 8:10,6,2,2020,8:10,,,,,,3.59857,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 8:15,6,2,2020,8:15,,,,,,3.59857,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 8:20,6,2,2020,8:20,,,,,,3.59857,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 8:25,6,2,2020,8:25,,,,,,3.59857,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 8:30,6,2,2020,8:30,,,,,,3.59857,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 8:35,6,2,2020,8:35,,,,,,3.59857,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 8:40,6,2,2020,8:40,,,,,,3.59857,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 8:45,6,2,2020,8:45,,,,,,3.59857,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 8:05,6,2,2020,8:05,,,,,,3.59857,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 8:50,6,2,2020,8:50,,,,,,4.112651,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 8:54,6,2,2020,8:54,18.89,15.61,81.27,,0,4.112651,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 8:55,6,2,2020,8:55,,,,,,4.112651,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 9:00,6,2,2020,9:00,,,,,,3.59857,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 9:10,6,2,2020,9:10,,,,,,3.59857,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 9:15,6,2,2020,9:15,,,,,,3.59857,190,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 9:20,6,2,2020,9:20,,,,,,4.112651,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 9:25,6,2,2020,9:25,,,,,,3.59857,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 9:30,6,2,2020,9:30,,,,,,3.59857,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 9:35,6,2,2020,9:35,,,,,,4.112651,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 9:40,6,2,2020,9:40,,,,,,4.112651,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 9:45,6,2,2020,9:45,,,,,,3.59857,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 9:05,6,2,2020,9:05,,,,,,2.570407,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 9:50,6,2,2020,9:50,,,,,,3.59857,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 9:54,6,2,2020,9:54,18.89,15.61,81.27,,0,3.59857,200,,,,,,,
MOH1,8645,MO_ASOS,COU,6/2/2020 9:55,6,2,2020,9:55,,,,,,2.570407,210,,,,,,,
MOH1,8645,,,6/3/2020 15:00,6,3,2020,15:00,33.78,19.39,42.8,621,0,4.47,336,,25.72,9,,,1004,
MOH1,8645,,,6/3/2020 15:30,6,3,2020,15:30,33.33,19.83,45,869,0,3.13,7,,25.56,9.3,,,1907,
MOH1,8645,,,6/3/2020 16:00,6,3,2020,16:00,33.22,18.89,42.7,817,0,4.02,12,,25.5,9.7,,,1797,
MOH1,8645,,,6/3/2020 16:30,6,3,2020,16:30,33.22,19,43,583,0,4.02,8,,25.5,10,,,1303,
MOH1,8645,,,6/3/2020 17:00,6,3,2020,17:00,33.06,19.39,44.4,561,0,3.58,8,,25.5,10.2,,,1211,
MOH1,8645,,,6/3/2020 17:30,6,3,2020,17:30,33,19.39,44.6,532,0,3.58,1,,25.56,10.4,,,969,
MOH1,8645,,,6/3/2020 18:00,6,3,2020,18:00,32.89,19.22,44.4,327,0,3.13,43,,25.61,10.6,,,550,
MOH1,8645,,,6/3/2020 18:30,6,3,2020,18:30,32.56,19.06,44.8,303,0,3.13,2,,25.67,10.8,,,705,
MOH1,8645,,,6/3/2020 19:00,6,3,2020,19:00,31.5,19.61,49.1,129,0,3.13,350,,25.72,10.8,,,214,
MOH1,8645,,,6/3/2020 19:30,6,3,2020,19:30,31.44,20.33,51.4,101,0,3.13,358,,25.78,10.8,,,166,
MOH1,8645,,,6/3/2020 20:00,6,3,2020,20:00,29.78,20.28,56.3,34,0,2.68,338,,25.78,10.8,,,72,
MOH1,8645,,,6/3/2020 20:30,6,3,2020,20:30,28.33,21.94,67.8,20,0.254,2.68,316,,25.78,10.8,,,24,
MOH1,8645,,,6/3/2020 21:00,6,3,2020,21:00,27.22,20.61,66.7,0,0,2.68,290,,25.72,10.8,,,0,
MOH1,8645,,,6/3/2020 21:30,6,3,2020,21:30,25.22,16.56,58.3,0,0,3.13,269,,25.67,10.8,,,0,
MOH1,8645,,,6/3/2020 22:00,6,3,2020,22:00,22.11,17.56,74.9,0,1.524,4.92,186,,25.61,10.8,,,0,
MOH1,8645,,,6/3/2020 22:30,6,3,2020,22:30,19.33,18.83,96.9,0,14.224,8.05,279,,25.44,10.9,,,0,
MOH1,8645,,,6/3/2020 23:00,6,3,2020,23:00,18.89,18.44,97.5,0,4.318,4.02,261,,25.28,17.3,,,0,
MOH1,8645,,,6/3/2020 23:30,6,3,2020,23:30,19,18.5,96.9,0,7.874,2.68,245,,24.89,49,,,0,
MOH1,8645,,,6/4/2020 0:00,6,4,2020,0:00,18.89,18.39,97.1,0,0.508,0,,,24.44,53,,,0,
MOH1,8645,,,6/4/2020 0:30,6,4,2020,0:30,19.06,18.67,97.8,0,0.254,0.45,100,,24.11,52.4,,,0,
MOH1,8645,,,6/4/2020 10:00,6,4,2020,10:00,19.5,18.22,92.3,375,0,3.58,206,,21.5,51.6,,,828,
MOH1,8645,,,6/4/2020 10:30,6,4,2020,10:30,20.22,18,86.9,342,0,2.24,199,,21.5,51.6,,,741,
MOH1,8645,,,6/4/2020 11:00,6,4,2020,11:00,20.5,17.22,81.2,396,0,2.24,241,,21.5,51.6,,,868,
MOH1,8645,,,6/4/2020 11:30,6,4,2020,11:30,22.06,16.94,72.3,838,0,0.89,303,,21.56,51.6,,,1898,
MOH1,8645,,,6/4/2020 12:00,6,4,2020,12:00,24.22,17.5,65.6,935,0,1.79,2,,21.61,51.6,,,2106,
MOH1,8645,,,6/4/2020 12:30,6,4,2020,12:30,24.89,18.33,66.5,969,0,2.24,312,,21.72,51.6,,,2170,
MOH1,8645,,,6/4/2020 13:00,6,4,2020,13:00,25.11,18.39,65.7,1005,0,2.24,303,,21.94,51.6,,,2239,
MOH1,8645,,,6/4/2020 13:30,6,4,2020,13:30,25.5,17.67,61.4,897,0,2.24,296,,22.28,51.6,,,1994,
MOH1,8645,,,6/4/2020 14:00,6,4,2020,14:00,26.06,17.39,58.4,917,0,2.24,309,,22.61,51.6,,,2066,
MOH1,8645,,,6/4/2020 14:30,6,4,2020,14:30,26.61,17.28,56.1,965,0,1.34,313,,22.94,51.6,,,2131,
MOH1,8645,,,6/4/2020 15:00,6,4,2020,15:00,26.94,17.22,55,807,0,1.34,326,,23.33,51.6,,,1792,
MOH1,8645,,,6/4/2020 15:30,6,4,2020,15:30,27.56,17.56,54.1,875,0,1.34,313,,23.72,51.6,,,1925,
MOH1,8645,,,6/4/2020 16:00,6,4,2020,16:00,27.72,16.28,49.5,808,0,0.89,334,,24.11,51.6,,,1774,
MOH1,8645,,,6/4/2020 16:30,6,4,2020,16:30,27.89,16.72,50.5,732,0,0.89,303,,24.44,51.6,,,1602,
MOH1,8645,,,6/4/2020 17:00,6,4,2020,17:00,28.33,16.39,48.2,647,0,0.89,341,,24.78,51.6,,,1405,
MOH1,8645,,,6/4/2020 17:30,6,4,2020,17:30,28.56,16.94,49.2,551,0,0.89,340,,25.06,51.6,,,1032,
MOH1,8645,,,6/4/2020 18:00,6,4,2020,18:00,28.44,15.83,46.2,421,0,1.79,303,,25.33,51.6,,,389,
MOH1,8645,,,6/4/2020 18:30,6,4,2020,18:30,28.11,17.39,51.9,73,0,1.34,302,,25.56,51.6,,,737,
MOH1,8645,,,6/4/2020 19:00,6,4,2020,19:00,27.44,16.61,51.4,234,0,0.89,303,,25.67,51.6,,,233,
MOH1,8645,,,6/4/2020 19:30,6,4,2020,19:30,27.56,17.22,53,122,0,1.34,320,,25.78,51.4,,,128,
MOH1,8645,,,6/4/2020 1:00,6,4,2020,1:00,18.89,18.56,98.1,0,0.254,1.34,176,,23.89,52.3,,,0,
MOH1,8645,,,6/4/2020 1:30,6,4,2020,1:30,18.89,18.44,97.4,0,1.016,1.34,303,,23.67,52.3,,,0,
MOH1,8645,,,6/4/2020 20:00,6,4,2020,20:00,26.67,18,58.6,66,0,0.89,302,,25.78,51.6,,,146,
MOH1,8645,,,6/4/2020 20:30,6,4,2020,20:30,25.28,18.06,63.9,10,0,0,,,25.78,51.6,,,38,
MOH1,8645,,,6/4/2020 21:00,6,4,2020,21:00,23.94,17.22,65.6,0,0,0,,,25.67,51.6,,,0,
MOH1,8645,,,6/4/2020 21:30,6,4,2020,21:30,23.28,17.5,69.4,0,0,0,,,25.56,51.4,,,0,
MOH1,8645,,,6/4/2020 22:00,6,4,2020,22:00,22.89,17.39,70.8,0,0,0.45,286,,25.39,51.6,,,0,
MOH1,8645,,,6/4/2020 22:30,6,4,2020,22:30,22.11,17.72,75.8,0,0,0,,,25.22,51.6,,,0,
MOH1,8645,,,6/4/2020 23:00,6,4,2020,23:00,21.89,17.61,76.3,0,0,0.45,302,,25.06,51.6,,,0,
MOH1,8645,,,6/4/2020 23:30,6,4,2020,23:30,21.83,17.83,77.8,0,0,0.45,304,,24.83,51.6,,,0,
MOH1,8645,,,6/4/2020 2:00,6,4,2020,2:00,18.78,17.72,93.8,0,1.016,1.79,303,,23.5,52.3,,,0,
MOH1,8645,,,6/4/2020 2:30,6,4,2020,2:30,18.67,17.22,91.5,0,1.524,2.68,302,,23.33,52.3,,,0,
MOH1,8645,,,6/4/2020 3:00,6,4,2020,3:00,18.67,17.33,92.2,0,1.778,3.13,302,,23.17,52.3,,,0,
MOH1,8645,,,6/4/2020 3:30,6,4,2020,3:30,18.56,17.72,95.1,0,1.778,1.79,21,,23.06,52.3,,,0,
MOH1,8645,,,6/4/2020 4:00,6,4,2020,4:00,18.61,17.94,96.1,0,2.032,2.24,317,,22.89,52.3,,,0,
MOH1,8645,,,6/4/2020 4:30,6,4,2020,4:30,18.61,18.11,96.9,0,1.27,2.24,73,,22.72,52.3,,,0,
MOH1,8645,,,6/4/2020 5:00,6,4,2020,5:00,18.56,18.06,97.1,0,2.286,5.81,48,,22.61,52.3,,,0,
MOH1,8645,,,6/4/2020 5:30,6,4,2020,5:30,18.39,17.83,96.7,0,1.27,4.92,57,,22.5,52.3,,,0,
MOH1,8645,,,6/4/2020 6:00,6,4,2020,6:00,18.11,17.61,97.1,0,1.27,3.13,16,,22.33,52.3,,,0,
MOH1,8645,,,6/4/2020 6:30,6,4,2020,6:30,18,17.61,97.7,0,1.778,3.13,357,,22.22,52.3,,,0,
MOH1,8645,,,6/4/2020 7:00,6,4,2020,7:00,17.89,17.56,98,10,1.27,3.58,15,,22.11,52.3,,,24,
MOH1,8645,,,6/4/2020 7:30,6,4,2020,7:30,17.89,17.56,98,39,0.254,2.24,69,,21.94,52.3,,,80,
MOH1,8645,,,6/4/2020 8:00,6,4,2020,8:00,17.89,17.61,98.3,42,0,0.89,52,,21.83,52.3,,,86,
MOH1,8645,,,6/4/2020 8:30,6,4,2020,8:30,18.17,17.94,98.5,123,0,2.24,84,,21.72,52.3,,,253,
MOH1,8645,,,6/4/2020 9:00,6,4,2020,9:00,18.67,17.89,95.3,151,0,2.68,271,,21.61,52,,,309,
MOH1,8645,,,6/4/2020 9:30,6,4,2020,9:30,19,18,94.2,142,0,2.68,182,,21.56,52,,,287,
MOH1,8645,,,6/5/2020 0:00,6,5,2020,0:00,21.94,17.78,76.9,0,0,0.45,283,,24.61,51.6,,,0,
MOH1,8645,,,6/5/2020 0:30,6,5,2020,0:30,21.33,18.06,81.5,0,0,0.45,269,,24.44,51.6,,,0,
MOH1,8645,,,6/5/2020 10:00,6,5,2020,10:00,21.17,18.44,84.3,178,0,2.68,12,,21.89,51,,,362,
MOH1,8645,,,6/5/2020 10:30,6,5,2020,10:30,22.17,18.89,81.4,324,0,1.34,344,,21.89,51,,,662,
MOH1,8645,,,6/5/2020 11:00,6,5,2020,11:00,22.89,19.11,79,338,0,1.79,350,,21.83,51,,,684,
MOH1,8645,,,6/5/2020 11:30,6,5,2020,11:30,23.39,18.44,73.4,427,0,1.34,327,,21.89,51,,,870,
MOH1,8645,,,6/5/2020 12:00,6,5,2020,12:00,24.56,19.11,71.3,604,0,1.34,304,,21.94,50.8,,,1272,
MOH1,8645,,,6/5/2020 12:30,6,5,2020,12:30,25,19.56,71.2,555,0,1.79,2,,22,50.4,,,1147,
MOH1,8645,,,6/5/2020 13:00,6,5,2020,13:00,25.33,19.83,71.1,628,0,2.24,25,,22.11,50.4,,,1303,
MOH1,8645,,,6/5/2020 13:30,6,5,2020,13:30,25.67,19.28,67.2,586,0,1.34,4,,22.33,50.3,,,1204,
MOH1,8645,,,6/5/2020 14:00,6,5,2020,14:00,26.89,20,65.4,866,0,1.34,49,,22.56,50.3,,,1840,
MOH1,8645,,,6/5/2020 14:30,6,5,2020,14:30,27.39,20.28,64.7,753,0,1.34,24,,22.72,50.3,,,1588,
MOH1,8645,,,6/5/2020 15:00,6,5,2020,15:00,27.67,19.72,61.5,702,0,1.34,19,,23,50.3,,,1479,
MOH1,8645,,,6/5/2020 15:30,6,5,2020,15:30,27.56,20.39,64.4,661,0,1.79,43,,23.28,50.3,,,1375,
MOH1,8645,,,6/5/2020 16:00,6,5,2020,16:00,28,20.39,62.7,633,0,0.89,38,,23.56,50.3,,,1267,
MOH1,8645,,,6/5/2020 16:30,6,5,2020,16:30,28.33,19.72,59.2,726,0,1.34,29,,23.83,50.3,,,1441,
MOH1,8645,,,6/5/2020 17:00,6,5,2020,17:00,29,18.67,53.3,747,0,1.34,12,,24.06,50.3,,,1584,
MOH1,8645,,,6/5/2020 17:30,6,5,2020,17:30,29.22,19.33,54.8,498,0,0.89,59,,24.33,50.3,,,825,
MOH1,8645,,,6/5/2020 18:00,6,5,2020,18:00,29.89,18.33,49.7,457,0,0.45,79,,24.56,50.3,,,397,
MOH1,8645,,,6/5/2020 18:30,6,5,2020,18:30,29.94,19.17,52.2,284,0,0.45,114,,24.78,50.3,,,694,
MOH1,8645,,,6/5/2020 19:00,6,5,2020,19:00,30.06,18.56,50,251,0,0,,,24.94,50.3,,,386,
MOH1,8645,,,6/5/2020 19:30,6,5,2020,19:30,30.33,18.56,49.1,121,0,0,,,25.06,50.3,,,153,
MOH1,8645,,,6/5/2020 1:00,6,5,2020,1:00,20.5,18.22,86.7,0,0,0.89,244,,24.22,51.6,,,0,
MOH1,8645,,,6/5/2020 1:30,6,5,2020,1:30,20.33,18.22,87.8,0,0,0.45,252,,24.06,51.6,,,0,
MOH1,8645,,,6/5/2020 20:00,6,5,2020,20:00,28.39,21.06,63.9,42,0,0,,,25.17,50.3,,,111,
MOH1,8645,,,6/5/2020 20:30,6,5,2020,20:30,26.61,20.5,68.6,11,0,0,,,25.22,50.3,,,36,
MOH1,8645,,,6/5/2020 21:00,6,5,2020,21:00,25.67,21,75.1,0,0,0,,,25.22,50.3,,,0,
MOH1,8645,,,6/5/2020 21:30,6,5,2020,21:30,24.83,20.56,76.9,0,0,0,,,25.22,50.3,,,0,
MOH1,8645,,,6/5/2020 22:00,6,5,2020,22:00,23.89,20.78,82.7,0,0,0,,,25.17,50.3,,,0,
MOH1,8645,,,6/5/2020 22:30,6,5,2020,22:30,23.06,20.83,87.3,0,0,0,,,25.06,50.3,,,0,
MOH1,8645,,,6/5/2020 23:00,6,5,2020,23:00,22.44,20.61,89.5,0,0,0,,,24.94,50.3,,,0,
MOH1,8645,,,6/5/2020 23:30,6,5,2020,23:30,21.78,20.33,91.7,0,0,0,,,24.78,50.1,,,0,
MOH1,8645,,,6/5/2020 2:00,6,5,2020,2:00,20.72,18.17,85.2,0,0,1.79,302,,23.83,51.6,,,0,
MOH1,8645,,,6/5/2020 2:30,6,5,2020,2:30,20.39,18.11,86.7,0,0,1.34,303,,23.67,51.6,,,0,
MOH1,8645,,,6/5/2020 3:00,6,5,2020,3:00,20.5,18.11,86,0,0,0.89,330,,23.5,51.6,,,0,
MOH1,8645,,,6/5/2020 3:30,6,5,2020,3:30,20.56,18,85.2,0,0,1.34,303,,23.33,51.4,,,0,
MOH1,8645,,,6/5/2020 4:00,6,5,2020,4:00,20.67,18.39,86.8,0,0,0.89,302,,23.17,51.3,,,0,
MOH1,8645,,,6/5/2020 4:30,6,5,2020,4:30,20.72,18.44,86.9,0,0,1.34,313,,23,51.1,,,0,
MOH1,8645,,,6/5/2020 5:00,6,5,2020,5:00,20.83,18.56,86.7,0,0,1.79,319,,22.89,51.1,,,0,
MOH1,8645,,,6/5/2020 5:30,6,5,2020,5:30,20.89,18.61,86.9,0,0,1.79,303,,22.72,51,,,0,
MOH1,8645,,,6/5/2020 6:00,6,5,2020,6:00,20.89,18.72,87.5,4,0,1.79,317,,22.61,51,,,0,
MOH1,8645,,,6/5/2020 6:30,6,5,2020,6:30,21.33,18.11,81.6,2,0,4.47,26,,22.5,51,,,0,
MOH1,8645,,,6/5/2020 7:00,6,5,2020,7:00,20.44,18.22,87.2,1,0.762,4.92,66,,22.39,51,,,0,
MOH1,8645,,,6/5/2020 7:30,6,5,2020,7:30,19.61,17.89,89.8,3,0,1.34,110,,22.33,51,,,11,
MOH1,8645,,,6/5/2020 8:00,6,5,2020,8:00,19.39,18.28,93.3,9,0,0,,,22.22,51,,,26,
MOH1,8645,,,6/5/2020 8:30,6,5,2020,8:30,19.44,17.56,89,40,0.762,3.13,192,,22.11,51,,,85,
MOH1,8645,,,6/5/2020 9:00,6,5,2020,9:00,19.83,17.78,88,116,0,1.79,324,,22.06,51,,,238,
MOH1,8645,,,6/5/2020 9:30,6,5,2020,9:30,20.44,18.44,88.4,157,0,0.45,323,,21.94,51,,,326,
MOH1,8645,,,6/6/2020 0:00,6,6,2020,0:00,21.33,20.28,93.9,0,0,0,,,24.61,50,,,0,
MOH1,8645,,,6/6/2020 0:30,6,6,2020,0:30,21.39,20.67,95.8,0,0,0,,,24.44,49.8,,,0,
MOH1,8645,,,6/6/2020 10:00,6,6,2020,10:00,27.56,20.83,66.2,636,0,2.24,278,,22.39,49,,,1506,
MOH1,8645,,,6/6/2020 10:30,6,6,2020,10:30,28.22,20.89,63.9,736,0,1.79,269,,22.61,49,,,1726,
MOH1,8645,,,6/6/2020 11:00,6,6,2020,11:00,29.06,21.33,62.6,806,0,1.34,259,,22.83,49,,,1876,
MOH1,8645,,,6/6/2020 11:30,6,6,2020,11:30,29.56,21.11,60,867,0,0.89,272,,23.11,49,,,2006,
MOH1,8645,,,6/6/2020 12:00,6,6,2020,12:00,29.89,20.89,58.1,909,0,1.34,234,,23.39,49,,,2084,
MOH1,8645,,,6/6/2020 12:30,6,6,2020,12:30,30.17,18.78,50.3,964,0,1.79,279,,23.72,49,,,2187,
MOH1,8645,,,6/6/2020 13:00,6,6,2020,13:00,30.5,18.28,47.9,982,0,1.79,285,,24.06,49,,,2217,
MOH1,8645,,,6/6/2020 13:30,6,6,2020,13:30,31.17,18.83,47.8,977,0,1.79,303,,24.39,48.7,,,2197,
MOH1,8645,,,6/6/2020 14:00,6,6,2020,14:00,31.5,19.67,49.3,984,0,1.79,266,,24.72,46.9,,,2202,
MOH1,8645,,,6/6/2020 14:30,6,6,2020,14:30,32.17,20.44,49.8,962,0,1.34,306,,25.06,46.4,,,2150,
MOH1,8645,,,6/6/2020 15:00,6,6,2020,15:00,32.39,18.89,44.7,915,0,1.79,302,,25.39,45.7,,,2048,
MOH1,8645,,,6/6/2020 15:30,6,6,2020,15:30,32.33,19.17,45.7,867,0,1.34,303,,25.67,44.6,,,1940,
MOH1,8645,,,6/6/2020 16:00,6,6,2020,16:00,32.61,19.17,44.9,803,0,0.89,269,,26,43.5,,,1796,
MOH1,8645,,,6/6/2020 16:30,6,6,2020,16:30,32.61,18.67,43.6,717,0,1.34,276,,26.28,42.4,,,1597,
MOH1,8645,,,6/6/2020 17:00,6,6,2020,17:00,32.22,18.67,44.6,560,0,1.34,221,,26.56,41.6,,,1413,
MOH1,8645,,,6/6/2020 17:30,6,6,2020,17:30,32.22,18.67,44.6,542,0,1.34,231,,26.72,41.2,,,962,
